age,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,churn
44,63,102.52861082328968,5785.2651512231905,Two year,Credit card,Fiber optic,No,No,0
26,15,47.97035384714792,3032.1767568073606,Two year,Bank transfer,DSL,Yes,Yes,0
79,25,114.23870191022331,6971.129095785515,Month-to-month,Bank transfer,DSL,Yes,Yes,0
54,17,107.33366617238478,5870.921251574443,Two year,Bank transfer,DSL,No,Yes,0
50,66,36.17642113521096,5216.93405139708,One year,Mailed check,No,No,No,0
68,53,98.62759567570944,6390.300704946549,Two year,Bank transfer,No,No,Yes,0
59,51,77.45873823177666,6056.78197593422,Two year,Mailed check,DSL,Yes,No,0
61,39,76.65753621714185,383.9155318802714,Two year,Mailed check,Fiber optic,Yes,Yes,0
41,51,59.10427630581744,3218.4013953741423,Month-to-month,Bank transfer,DSL,No,Yes,0
32,70,70.11529991820098,7453.3776488002695,One year,Bank transfer,No,Yes,No,0
76,6,59.717877742921104,1093.221725038587,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
71,67,73.97326187599428,5923.062748413205,Month-to-month,Mailed check,No,Yes,Yes,1
49,7,82.79500527726358,7799.275309549104,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
49,51,87.43038064090484,512.3691694552758,Month-to-month,Bank transfer,No,No,Yes,1
41,42,73.24811925594261,5489.331656950223,Month-to-month,Credit card,Fiber optic,Yes,Yes,1
58,64,92.14220673287318,3798.4177162781402,One year,Mailed check,Fiber optic,Yes,No,1
69,15,34.12780492755058,4675.484517460305,Two year,Mailed check,Fiber optic,Yes,No,0
66,29,41.198249090223854,774.1965582261663,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
79,33,101.87350040742702,439.7549197488219,Month-to-month,Mailed check,No,Yes,No,1
66,27,52.252797784641515,5368.246618352281,One year,Electronic check,No,No,No,1
75,36,22.289382497612024,6604.144495583671,One year,Mailed check,Fiber optic,Yes,No,0
69,29,35.37911496680311,6277.921145970441,Two year,Credit card,Fiber optic,Yes,Yes,0
29,38,42.361443449631125,4396.065250143275,One year,Electronic check,No,Yes,Yes,0
79,57,115.73228878945872,888.9478869758076,Two year,Bank transfer,Fiber optic,No,Yes,0
56,27,77.30414289308493,5535.551106304509,Month-to-month,Credit card,Fiber optic,No,No,1
19,55,113.27307404762549,2010.922180077753,Month-to-month,Credit card,Fiber optic,Yes,No,0
20,33,77.5163350496625,7297.442751862331,Two year,Bank transfer,DSL,No,Yes,0
66,68,67.93544401378517,6722.296340411069,One year,Credit card,Fiber optic,No,Yes,0
54,66,51.372769119409604,5704.125439990388,Two year,Mailed check,DSL,No,No,1
66,10,80.63709444333756,7595.88305106593,One year,Bank transfer,Fiber optic,No,No,1
73,5,33.91980246175298,348.23238993905613,Month-to-month,Credit card,No,No,Yes,1
34,38,109.82616272927059,5915.98335798002,One year,Bank transfer,DSL,No,No,0
76,13,102.93324051412837,2708.917956757602,Two year,Bank transfer,DSL,Yes,No,1
66,31,51.753144787673705,7257.920496922286,Two year,Bank transfer,Fiber optic,No,No,0
19,47,115.27975276012943,2206.734053629623,Month-to-month,Electronic check,Fiber optic,No,No,0
19,52,102.5200767415568,5826.366344588635,One year,Credit card,DSL,Yes,No,1
45,56,86.63068858350397,7033.411455241173,One year,Electronic check,No,Yes,No,0
71,15,32.176191112527476,429.08886522319114,One year,Credit card,No,Yes,No,0
40,29,67.82340230480722,3241.4158787770853,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
54,8,70.61075548467508,6122.241352973316,One year,Mailed check,No,No,Yes,1
49,5,43.25513583653801,3693.859227109938,Two year,Mailed check,No,No,No,1
50,29,27.996539435930195,2211.295775369403,One year,Credit card,Fiber optic,No,No,0
18,47,97.67236304716927,1836.4622557032012,Month-to-month,Bank transfer,No,No,No,1
36,68,32.2035052124395,1138.9943086393855,One year,Bank transfer,Fiber optic,Yes,Yes,0
79,45,79.42907505617748,6871.32352286463,One year,Electronic check,DSL,No,Yes,1
19,2,113.64491738836605,4645.307685687292,Two year,Electronic check,Fiber optic,No,No,0
70,27,107.61051925980425,703.4410654325022,One year,Mailed check,DSL,Yes,Yes,0
61,36,47.775262374926115,3122.38455620802,Two year,Electronic check,DSL,No,No,0
43,36,105.14486375512654,3005.095841360368,Two year,Credit card,No,No,No,0
49,26,20.033250612048942,1535.7396066047575,Month-to-month,Credit card,No,No,No,1
23,43,21.76878096132572,3540.5102412303063,Two year,Electronic check,No,No,No,0
49,27,80.25531638428649,2723.584986605778,Two year,Electronic check,Fiber optic,Yes,No,0
72,69,56.47982191445295,2800.249273388242,Month-to-month,Electronic check,No,Yes,No,0
21,20,58.64608411591471,5938.309806524873,Two year,Electronic check,DSL,Yes,No,0
72,11,76.44410906788825,1863.7807454910508,Month-to-month,Mailed check,No,Yes,Yes,1
28,38,39.17824555918606,5170.693674957308,One year,Mailed check,No,Yes,No,0
73,6,41.17553506654784,4608.1320286593855,Month-to-month,Electronic check,Fiber optic,No,Yes,1
76,23,68.46015870188647,4587.930847469152,Two year,Credit card,Fiber optic,No,No,0
34,47,95.4253544343863,5337.7580345200295,Month-to-month,Mailed check,DSL,Yes,No,0
55,46,81.94977514075876,4432.218085945667,Two year,Credit card,Fiber optic,Yes,Yes,0
41,12,49.73550482368389,7046.115407286438,One year,Bank transfer,No,Yes,Yes,0
22,13,63.03371775089212,5437.082726407052,Month-to-month,Credit card,Fiber optic,No,No,0
69,62,37.06647585499984,4421.009685833967,One year,Electronic check,DSL,Yes,Yes,0
51,60,27.462981433708173,6655.128650272394,Two year,Bank transfer,No,No,No,0
23,43,98.26960407441493,4888.55786297449,Two year,Mailed check,DSL,No,No,0
39,68,46.53874091881946,2400.0395575029142,One year,Mailed check,Fiber optic,No,Yes,0
28,5,37.77663878512482,1736.0498535949125,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
65,37,89.16180555693194,1303.3895067351625,Month-to-month,Credit card,DSL,Yes,Yes,1
33,31,81.80516742871859,7205.696179114203,Two year,Mailed check,No,No,Yes,0
50,9,83.31896260134641,5710.06991120472,One year,Electronic check,Fiber optic,No,No,1
26,51,42.88946048466136,7505.289661498134,One year,Bank transfer,Fiber optic,Yes,Yes,0
77,29,43.2645538562681,4866.00526514805,Month-to-month,Electronic check,No,No,Yes,1
76,40,42.080262978563916,3839.866963809809,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
23,41,37.37525956622945,571.7602628700256,Month-to-month,Mailed check,DSL,No,Yes,1
33,11,85.57236725616563,5405.974024213635,One year,Credit card,Fiber optic,Yes,Yes,1
46,23,104.80158852494014,4699.449202169027,Month-to-month,Bank transfer,Fiber optic,No,No,1
20,1,92.43174696766613,7922.650259342209,Month-to-month,Bank transfer,No,No,No,1
37,46,99.20936337605433,1989.3543444797199,Two year,Electronic check,DSL,Yes,Yes,0
77,21,60.479842908519984,4292.825106766003,Month-to-month,Mailed check,No,Yes,Yes,1
76,36,85.40757953719981,5242.562947432773,Month-to-month,Electronic check,Fiber optic,No,No,0
53,54,55.42362404447745,5192.270280464514,One year,Mailed check,Fiber optic,No,Yes,0
36,57,72.550462196864,4534.218989292382,One year,Electronic check,No,Yes,No,0
43,1,68.16348465348624,6237.731281585081,Two year,Bank transfer,No,No,No,1
20,63,37.68871451438544,1719.3515552618496,Month-to-month,Electronic check,No,Yes,Yes,1
36,54,58.70787603356308,5832.454882167885,Two year,Credit card,DSL,No,No,1
37,55,116.3822275482351,4995.903114321404,One year,Mailed check,Fiber optic,Yes,Yes,1
49,40,44.85802577149421,7178.9933831771295,Two year,Mailed check,No,No,Yes,0
24,15,33.38037362794887,6792.836068365295,One year,Bank transfer,Fiber optic,Yes,No,0
69,21,61.85806216239353,2589.6616091471706,Two year,Mailed check,DSL,Yes,No,0
58,47,99.03377358601482,2282.2748673037095,Two year,Credit card,DSL,Yes,Yes,0
50,53,78.21482297799723,7855.061258434338,Month-to-month,Electronic check,DSL,Yes,No,0
57,9,88.09748272382446,4265.394929230527,Two year,Bank transfer,DSL,Yes,Yes,1
56,52,38.969484817467716,7260.725614924051,Month-to-month,Credit card,Fiber optic,No,No,0
35,57,81.89481930077216,1394.6600878658094,Month-to-month,Mailed check,DSL,No,No,1
57,26,52.35003949114738,5178.269426921377,Month-to-month,Mailed check,DSL,Yes,Yes,0
18,41,103.43033659547675,6497.895480148631,Month-to-month,Credit card,No,No,Yes,1
28,35,82.92988060107362,7584.42247173293,Two year,Electronic check,DSL,No,Yes,1
45,63,39.88562777752959,2764.9871140344853,One year,Electronic check,No,No,No,0
74,25,26.461667984408614,5827.351242400015,One year,Bank transfer,DSL,No,Yes,0
42,38,24.263320928703273,4356.62277141299,One year,Mailed check,DSL,No,Yes,0
67,2,57.14085676501407,578.9685159250987,Two year,Credit card,No,No,No,0
40,7,46.58511366543135,5550.997924740653,Month-to-month,Electronic check,DSL,Yes,No,0
48,34,84.60901234625081,5551.762810078963,One year,Bank transfer,Fiber optic,No,Yes,1
47,17,69.93338349786183,7451.793758287642,Two year,Mailed check,Fiber optic,No,Yes,0
59,43,46.60192780053807,4028.768324734882,Month-to-month,Mailed check,DSL,No,Yes,1
52,59,34.923777795017614,1918.982273613066,One year,Bank transfer,Fiber optic,Yes,Yes,0
24,51,32.71997626874496,452.0542052445653,Month-to-month,Bank transfer,No,No,No,0
77,54,106.46603921404177,3383.573274818655,One year,Electronic check,DSL,No,No,1
33,24,44.34779684048672,2485.1419306122643,One year,Credit card,DSL,No,Yes,0
43,25,85.17106479109684,6112.597617588617,One year,Mailed check,No,Yes,Yes,0
65,71,101.06859279862663,2898.7153422442684,Month-to-month,Credit card,No,No,Yes,1
74,52,81.4081311184736,7597.662450887267,Two year,Mailed check,No,Yes,No,1
69,70,105.95652316469457,7702.250603603496,Month-to-month,Mailed check,DSL,No,Yes,1
77,33,59.23937215284745,5005.177862719894,One year,Credit card,No,Yes,Yes,0
66,49,115.62221906489484,7436.416267417575,Month-to-month,Bank transfer,No,Yes,No,0
19,29,33.3145004178097,6110.749321664515,Two year,Electronic check,Fiber optic,Yes,No,0
18,63,30.21495296575381,4420.191163703496,Month-to-month,Mailed check,Fiber optic,No,Yes,1
65,22,85.86921462074436,1524.4326898399472,Two year,Bank transfer,DSL,Yes,Yes,0
79,26,114.28311414132618,3722.923753759336,Two year,Mailed check,Fiber optic,Yes,No,1
29,28,100.8883461636328,4530.908260564679,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1
22,49,27.641685943805143,6925.29648780658,One year,Mailed check,No,Yes,Yes,0
54,71,47.93677139347164,3902.5336746317525,Two year,Electronic check,No,No,No,0
49,49,113.03188848378237,7191.6299141558575,Month-to-month,Electronic check,Fiber optic,No,No,1
76,20,45.305843280078456,5427.356934285404,Two year,Mailed check,Fiber optic,No,No,0
72,63,98.11704237869192,1182.292598124004,One year,Mailed check,Fiber optic,No,Yes,0
26,61,102.51321959287039,7960.352817668234,Month-to-month,Electronic check,DSL,Yes,No,1
58,49,69.54521034609817,4265.13801995591,Month-to-month,Bank transfer,DSL,No,No,1
52,71,58.63489098483155,3195.680541631723,Month-to-month,Credit card,DSL,Yes,Yes,1
36,1,65.01244324197597,5306.99873930926,One year,Electronic check,Fiber optic,No,Yes,0
65,13,42.69646943653642,960.2571804502087,Two year,Mailed check,Fiber optic,No,No,1
33,51,108.93909161288443,5128.655309351499,Month-to-month,Mailed check,DSL,No,No,1
20,56,65.06196567297579,4036.0644039442564,Two year,Bank transfer,DSL,Yes,Yes,0
37,62,108.24594404560997,3312.7251529888067,Two year,Credit card,Fiber optic,No,Yes,1
41,32,30.56934799062741,7628.858167313303,One year,Electronic check,No,No,No,0
71,30,118.82752710001313,4228.06376218322,Month-to-month,Electronic check,DSL,No,No,1
73,29,64.32730874436183,1831.0280878125136,Two year,Credit card,Fiber optic,Yes,Yes,0
50,49,24.783082039410544,3725.8114870806594,Month-to-month,Electronic check,Fiber optic,No,No,1
41,45,23.802184823745492,7363.160496124114,Month-to-month,Credit card,No,No,Yes,0
69,30,94.62072574818386,1491.1542235116979,One year,Mailed check,Fiber optic,Yes,No,0
28,16,85.90355342036808,1790.2606056370714,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
66,40,100.21305581275875,202.9335852809616,Month-to-month,Electronic check,DSL,No,Yes,1
25,19,30.536753395280595,212.1013902265607,Two year,Credit card,DSL,No,No,0
53,18,23.557086703554834,6652.193852972249,One year,Bank transfer,No,No,No,0
55,1,70.85792894475784,5883.768594059351,Month-to-month,Mailed check,No,Yes,Yes,0
57,47,58.759523148276955,2904.8243459704704,Two year,Mailed check,Fiber optic,Yes,No,0
37,66,66.19469366709558,5616.658142097825,One year,Credit card,DSL,Yes,No,0
79,38,119.1588408870274,3222.1268178487644,One year,Electronic check,No,No,No,1
52,51,117.07499576706702,7627.884688382837,Two year,Bank transfer,No,Yes,Yes,0
65,63,114.23153896731928,7739.716183265676,Two year,Mailed check,No,No,No,0
79,4,98.38426767676738,3203.0708288938126,Two year,Mailed check,Fiber optic,Yes,No,0
42,1,55.48413602568904,6848.353060092857,Two year,Electronic check,DSL,Yes,Yes,1
52,8,61.21309302627716,6207.403429409983,Two year,Electronic check,No,Yes,No,0
42,29,74.96160437189245,2548.9995036571354,Month-to-month,Bank transfer,DSL,No,No,0
46,55,103.05344564048399,1933.1146483187372,Month-to-month,Credit card,No,No,Yes,1
35,3,26.871283251826775,3720.0537381033873,One year,Electronic check,No,No,Yes,1
63,32,62.429688588488816,6272.655840853809,Month-to-month,Credit card,DSL,No,No,1
35,10,28.26176634592687,7685.325499357089,Month-to-month,Bank transfer,DSL,Yes,No,1
19,34,71.46575865735116,6132.274644045923,Month-to-month,Credit card,DSL,No,Yes,1
71,55,109.89008240062354,6856.135181645123,Two year,Mailed check,Fiber optic,Yes,Yes,0
52,32,98.24849245639379,4864.208018747081,One year,Credit card,No,No,No,0
33,50,42.784241754311,6699.721863652794,One year,Bank transfer,Fiber optic,No,No,0
78,7,117.59908495987925,6296.9247782269995,One year,Bank transfer,DSL,Yes,No,1
58,8,86.73503980464284,3078.1857812176127,One year,Bank transfer,No,Yes,Yes,1
53,65,21.042769939740307,4460.723386753697,Month-to-month,Credit card,Fiber optic,No,No,1
50,57,45.54134846852195,6457.549663718589,Month-to-month,Mailed check,No,No,Yes,1
21,67,46.071329991991654,463.84820010065533,Two year,Electronic check,Fiber optic,Yes,Yes,0
50,59,26.925430628585993,6483.826330611057,One year,Mailed check,DSL,Yes,Yes,0
31,54,115.9826518075929,1505.316179987285,Month-to-month,Credit card,Fiber optic,Yes,No,0
38,67,67.82552945759238,4166.000575259368,Month-to-month,Credit card,No,Yes,No,1
65,51,109.5814597371882,6485.375972491907,Two year,Electronic check,No,Yes,No,0
37,8,52.221550344462834,2105.186517437889,Two year,Credit card,No,No,Yes,1
73,34,32.523357043282715,2041.8787705186087,Two year,Bank transfer,No,No,No,0
25,35,67.43361099062139,3281.83874785179,Month-to-month,Bank transfer,DSL,No,Yes,1
24,32,31.395663471431718,7167.6781008633125,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
20,46,68.60155029775399,103.49797335394229,Two year,Bank transfer,DSL,Yes,Yes,0
34,16,112.02971812194077,7220.926463471286,One year,Bank transfer,DSL,Yes,Yes,0
50,68,72.07681418342128,1315.0754946687014,Two year,Credit card,DSL,Yes,Yes,0
65,37,81.64997268950835,7921.682370933108,Two year,Electronic check,No,No,Yes,0
29,54,35.66384369738083,7643.2912450038975,Two year,Electronic check,No,Yes,No,0
76,14,24.37356258799695,4007.9339977711384,Two year,Bank transfer,No,Yes,Yes,0
68,55,31.080796217980705,4150.489957719763,Month-to-month,Credit card,Fiber optic,No,No,1
39,48,79.85315756843656,3904.239788179249,One year,Mailed check,No,No,Yes,0
72,7,29.501169899230465,5120.004800710229,Two year,Mailed check,Fiber optic,No,No,1
39,7,57.59928899413114,816.7014476559551,One year,Credit card,No,Yes,No,0
63,33,75.0091940458156,357.68179189837537,One year,Bank transfer,No,Yes,No,0
47,23,58.8652798629847,555.853134485601,One year,Electronic check,DSL,No,No,1
55,19,36.36838014653015,3610.486259007964,Two year,Credit card,DSL,No,Yes,0
55,19,47.379130751410656,2276.828719833919,Month-to-month,Mailed check,DSL,Yes,Yes,1
62,36,112.8317532848577,5014.112542730851,Two year,Mailed check,Fiber optic,No,Yes,0
68,29,87.59822755863554,7940.294086060754,One year,Mailed check,Fiber optic,Yes,Yes,0
71,60,69.60478386798866,3151.953067304081,One year,Bank transfer,No,No,No,0
25,2,21.271488998689353,4633.345907425655,Month-to-month,Mailed check,Fiber optic,No,No,1
44,1,119.24154004894702,3383.2707776679504,Two year,Credit card,No,No,No,1
44,47,87.14549348946433,6793.4461750026885,One year,Credit card,Fiber optic,Yes,Yes,1
51,69,51.692247734494494,7227.667587351681,Month-to-month,Mailed check,Fiber optic,Yes,No,0
38,20,107.92686599978381,7031.109336421554,One year,Credit card,Fiber optic,No,Yes,1
47,11,45.84316202918181,7797.540685566135,Month-to-month,Mailed check,DSL,Yes,No,0
50,2,74.40165791827516,317.4015626092808,Month-to-month,Mailed check,Fiber optic,No,No,1
45,67,83.6070763729825,6734.547680949695,Two year,Electronic check,DSL,No,No,1
64,12,42.10633714537285,6039.000167008837,One year,Bank transfer,DSL,Yes,No,0
50,20,117.83972788005958,1906.6858342628818,Two year,Bank transfer,Fiber optic,Yes,No,0
22,5,94.81919059789975,7654.928737761467,One year,Electronic check,No,Yes,Yes,0
77,37,75.781322551107,1270.605633016569,Two year,Electronic check,No,Yes,No,0
78,38,38.05945981753008,5468.444424357876,One year,Bank transfer,No,No,Yes,0
65,9,25.385820699802615,1876.6327128457085,Two year,Mailed check,Fiber optic,Yes,Yes,1
36,53,52.005983252098346,3507.90712531519,Month-to-month,Mailed check,No,Yes,Yes,0
21,44,95.31873359134028,5781.363185862095,One year,Bank transfer,DSL,No,Yes,0
52,24,46.9331298302025,4550.264672061068,One year,Mailed check,No,No,Yes,0
66,30,73.95562204955051,3477.2644674920825,Month-to-month,Electronic check,Fiber optic,No,Yes,0
34,59,92.79471767307432,2678.073604362699,Two year,Mailed check,No,No,Yes,1
61,14,30.794371464646435,6733.311280099443,One year,Mailed check,DSL,Yes,Yes,0
45,9,88.52980161158733,1236.1333674870284,One year,Credit card,Fiber optic,Yes,No,0
47,40,29.18708877100447,3497.8127245854203,Two year,Credit card,No,No,No,1
46,66,116.51297421269966,7239.684817023623,Month-to-month,Credit card,Fiber optic,No,Yes,1
63,25,68.83941300649396,6782.211448633745,Two year,Mailed check,Fiber optic,Yes,Yes,0
70,22,35.06761077098774,3267.439923537069,Two year,Bank transfer,Fiber optic,Yes,Yes,0
23,4,54.23836360335465,6128.556072450336,Two year,Electronic check,No,Yes,No,1
52,26,61.34164492952615,6602.970562599988,One year,Mailed check,Fiber optic,Yes,No,0
77,58,95.81850110765373,7122.210649628675,Month-to-month,Bank transfer,No,Yes,Yes,1
58,29,94.34237860766093,4401.595575488901,Month-to-month,Mailed check,DSL,No,Yes,1
54,37,81.1940505337331,1715.2409998322232,Two year,Electronic check,No,No,No,0
41,70,30.593071255849296,2116.94170438106,One year,Mailed check,DSL,No,No,0
46,18,35.15693715876736,2435.9879249286732,Two year,Electronic check,No,No,Yes,0
66,42,29.375692064555665,4791.0395983959625,One year,Mailed check,Fiber optic,Yes,Yes,0
63,41,77.71727832875501,359.1960306160067,One year,Electronic check,No,No,Yes,0
70,38,107.71384415114039,5124.73550336175,One year,Mailed check,Fiber optic,Yes,Yes,1
48,34,63.38005122547718,2978.398483583033,One year,Electronic check,DSL,Yes,No,0
52,17,36.08481739577462,2432.410239668173,Month-to-month,Credit card,No,Yes,No,0
77,37,75.80423251489671,7048.022908752198,One year,Mailed check,Fiber optic,Yes,Yes,0
50,25,101.17522168657099,3734.0189250883113,One year,Mailed check,DSL,Yes,Yes,0
69,27,94.171206151293,850.9190597082729,Two year,Bank transfer,DSL,Yes,Yes,0
78,57,108.14507796750213,6631.299467407352,Two year,Bank transfer,No,Yes,No,1
38,31,47.79020972488678,476.36593374840214,Month-to-month,Electronic check,DSL,No,Yes,0
49,6,39.39538672677749,5841.318870928753,Two year,Mailed check,Fiber optic,Yes,Yes,0
40,40,107.98164859419387,6213.859151988255,One year,Electronic check,DSL,No,Yes,0
50,12,85.75603127780231,2885.5605868379794,Two year,Credit card,DSL,No,No,1
20,53,51.09289300075542,6615.824064594515,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
35,71,94.23480505725092,4173.709306265982,Two year,Electronic check,DSL,Yes,No,0
42,10,101.51183844803678,3760.019860855095,Two year,Electronic check,DSL,No,Yes,1
59,45,81.49782403411324,458.6859236026711,Month-to-month,Bank transfer,DSL,No,Yes,0
48,17,88.78841098799151,2391.2306298263566,Month-to-month,Mailed check,DSL,No,Yes,1
71,26,57.52599044426663,7454.978769993869,One year,Electronic check,Fiber optic,No,No,0
75,62,73.8695667343039,3195.40930993965,Two year,Bank transfer,DSL,Yes,Yes,0
20,46,72.41591707261622,4418.93411239847,One year,Mailed check,Fiber optic,Yes,Yes,0
57,64,104.80477911307719,4302.971263975589,Two year,Credit card,DSL,Yes,No,0
63,2,103.99639802821825,4764.405609599277,Two year,Bank transfer,DSL,No,No,1
41,54,103.26804693470432,584.5145495819327,One year,Electronic check,DSL,Yes,No,1
67,65,21.10316142624658,2961.1924129099534,Two year,Credit card,DSL,No,Yes,0
49,51,94.95454844688882,5812.713363672178,Two year,Mailed check,Fiber optic,Yes,No,1
64,53,95.86763901110048,1684.425983476565,Two year,Mailed check,Fiber optic,No,Yes,1
