age,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,churn
39,36,87.83788228551418,1708.2691826162475,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
40,26,95.62646578914526,179.71579284329533,One year,Bank transfer,No,Yes,No,1
19,29,104.19703714967088,3556.1072202048567,Month-to-month,Bank transfer,DSL,No,No,1
44,21,67.03190541017857,7073.601607320034,One year,Mailed check,DSL,No,Yes,0
59,11,70.20502134884472,510.0174543397412,One year,Credit card,Fiber optic,No,Yes,1
19,40,32.47140569113905,1609.8378050184208,Two year,Mailed check,No,No,Yes,0
43,11,58.53758830473618,2549.667852907765,One year,Electronic check,DSL,No,Yes,0
34,36,84.33651799117843,5880.625418857282,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1
57,59,98.03997761472745,5161.021183140434,Month-to-month,Electronic check,DSL,No,Yes,1
50,39,41.72090976912105,3385.9568461966546,Month-to-month,Credit card,DSL,Yes,Yes,1
26,54,33.78228991592354,6096.644620141168,One year,Bank transfer,Fiber optic,Yes,Yes,0
60,55,86.30420045004922,4916.084992089525,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
71,24,20.187988352491065,7178.72231729203,One year,Mailed check,DSL,Yes,No,0
65,22,37.83725843073299,6562.4113181956745,Month-to-month,Bank transfer,DSL,Yes,No,0
56,69,22.907138034395373,2097.227488104684,Month-to-month,Credit card,Fiber optic,No,Yes,1
46,56,36.688511785487094,2244.364763310182,One year,Bank transfer,DSL,No,Yes,0
59,33,38.13192799255052,1090.3161587598465,Month-to-month,Mailed check,DSL,Yes,Yes,0
72,36,58.76735947503942,2762.0213331679065,Two year,Credit card,Fiber optic,Yes,Yes,0
43,20,60.2327124686556,7996.396957880845,One year,Electronic check,DSL,No,No,1
52,62,107.42624706102377,3305.4342320589817,One year,Mailed check,DSL,No,No,1
67,26,71.01097124988252,1841.8586340439406,One year,Electronic check,No,Yes,Yes,0
42,66,92.34047656122863,6123.614787356869,Two year,Credit card,Fiber optic,No,No,1
41,40,30.413735792028746,4385.5209273549835,One year,Mailed check,No,No,No,0
30,17,42.543875546369385,1281.851451262925,Month-to-month,Mailed check,No,No,Yes,1
77,1,90.29434409786768,3107.4484811708394,Month-to-month,Credit card,No,Yes,Yes,1
75,61,25.280396046852808,3374.310752760812,Month-to-month,Bank transfer,DSL,No,Yes,0
24,43,68.65976622437532,6055.254634496827,One year,Mailed check,DSL,Yes,Yes,0
74,42,79.93689656629338,263.30381424604525,Month-to-month,Mailed check,No,Yes,No,0
53,25,80.2145644052481,2225.2552097066527,One year,Electronic check,No,Yes,Yes,0
62,39,22.293281126804203,4189.010780392624,Month-to-month,Bank transfer,No,Yes,No,1
37,35,52.21080042291855,2223.8892653774624,Two year,Electronic check,DSL,Yes,Yes,0
18,3,83.6490651049154,5064.628974610091,Two year,Electronic check,No,No,No,0
25,44,34.89997361492435,3906.753086269471,Two year,Bank transfer,No,Yes,Yes,0
63,51,89.54156483280532,2957.511013390687,Two year,Bank transfer,Fiber optic,Yes,Yes,0
33,12,94.59252088136745,7598.748152277047,One year,Credit card,Fiber optic,Yes,No,0
31,19,118.19691904461453,5094.060043573014,Month-to-month,Bank transfer,DSL,No,No,1
29,44,40.98419948564094,1126.5368409167356,Two year,Mailed check,Fiber optic,No,No,0
68,59,102.51306676661152,4524.724409802824,One year,Bank transfer,Fiber optic,No,Yes,1
40,49,72.0296576918654,6267.781640287118,Two year,Credit card,Fiber optic,No,No,1
32,61,57.34625961441734,5697.068610193099,Two year,Credit card,DSL,No,No,1
45,17,32.23767573251779,1459.504911432549,One year,Credit card,Fiber optic,No,No,1
51,57,93.55056064875376,7782.117992416816,One year,Bank transfer,DSL,No,No,1
19,55,43.58575991436871,3645.6278013981873,Month-to-month,Bank transfer,No,Yes,No,0
49,47,57.142200187304574,1356.2975295480642,Month-to-month,Electronic check,Fiber optic,Yes,No,1
40,12,26.254222689736842,1523.5464576123686,Two year,Electronic check,DSL,No,No,0
39,62,100.13669158195191,876.0564382937359,Two year,Mailed check,Fiber optic,Yes,No,0
68,8,96.65885239716434,6447.793056635981,Month-to-month,Electronic check,No,Yes,No,1
42,21,93.36158300423125,1064.0409051426043,Month-to-month,Mailed check,DSL,No,Yes,1
75,70,49.94435104918867,1088.4895314198006,One year,Credit card,DSL,Yes,Yes,0
79,25,37.34800742659573,6818.725756610617,Month-to-month,Electronic check,DSL,Yes,No,1
78,12,83.75532644702298,2822.372267135721,Month-to-month,Bank transfer,No,No,Yes,1
39,15,69.61663841132194,343.7774440337723,Two year,Electronic check,No,Yes,Yes,0
75,59,37.825246690464155,509.97286619544593,Month-to-month,Mailed check,No,No,No,1
75,26,88.59112710498637,1223.146528960775,Two year,Electronic check,DSL,No,No,0
39,26,119.11264318213037,1785.8074490079473,Month-to-month,Credit card,No,Yes,No,1
66,47,94.72195877420377,5354.654934483402,One year,Bank transfer,Fiber optic,Yes,No,0
69,32,93.99863866856118,1342.8776120144432,Month-to-month,Mailed check,No,Yes,No,1
59,10,115.03127529305917,1039.1076902988689,Month-to-month,Bank transfer,DSL,No,No,1
23,16,40.29363675749022,6141.281217662606,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
32,71,76.55499649214404,5401.336742493324,Two year,Mailed check,No,No,No,0
71,17,117.96467150338835,3539.061349496366,One year,Bank transfer,Fiber optic,Yes,Yes,0
60,23,36.52941109701746,4439.547194692821,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
77,26,90.02519594445211,2564.673760578706,Two year,Electronic check,DSL,No,No,0
54,7,78.5810145971902,3911.753319859349,One year,Bank transfer,Fiber optic,Yes,Yes,1
50,14,78.6479092188707,4102.713926963692,Two year,Bank transfer,Fiber optic,Yes,No,0
25,7,89.76706275200752,3159.1744423069576,Two year,Bank transfer,DSL,No,No,1
70,9,112.96169228756843,7261.920464310086,One year,Bank transfer,DSL,No,Yes,1
77,48,98.2581939851338,226.88873334994855,Month-to-month,Mailed check,DSL,Yes,No,1
61,59,25.613610341621,6279.152978420845,Two year,Credit card,Fiber optic,No,Yes,0
61,39,105.27280198757113,1082.6243668064621,Two year,Electronic check,Fiber optic,Yes,No,0
22,18,42.55413299257326,6400.624148243875,Month-to-month,Bank transfer,Fiber optic,No,No,0
56,59,57.6914164736372,4965.704133846098,Month-to-month,Bank transfer,DSL,No,Yes,0
21,17,66.17328136123822,6761.896918397579,One year,Mailed check,No,No,No,0
23,14,68.09060007530697,870.36317256309,One year,Credit card,Fiber optic,Yes,Yes,0
62,31,63.51803992553568,4515.947009388215,One year,Bank transfer,No,Yes,Yes,0
49,24,113.73532942158644,4058.5942540713568,Month-to-month,Mailed check,DSL,No,Yes,0
69,60,90.60190076640247,5678.9261454105335,Two year,Electronic check,Fiber optic,No,No,1
47,45,83.11706459567063,4320.895359960039,Two year,Electronic check,No,No,No,0
64,3,24.984202778294154,4371.803080351523,One year,Bank transfer,Fiber optic,Yes,Yes,1
52,37,110.39133302603747,3493.807954250911,Month-to-month,Bank transfer,Fiber optic,No,No,1
72,43,110.93901920083962,2539.7919496579925,Two year,Credit card,Fiber optic,No,No,0
57,40,98.02130634301024,3909.8884538923185,One year,Credit card,No,No,No,1
69,55,20.702920381361917,1036.0896342703645,Two year,Bank transfer,DSL,No,Yes,0
33,39,25.728025107762335,7695.95537796637,Two year,Mailed check,Fiber optic,Yes,No,0
30,15,42.52237022684898,5743.845032650126,Month-to-month,Credit card,DSL,Yes,Yes,0
67,4,33.13494081449067,7624.490221833989,Month-to-month,Bank transfer,DSL,No,No,1
77,25,59.88360297037295,1891.1463204067097,Two year,Credit card,No,Yes,No,0
59,13,112.26230580877896,7046.794059394571,One year,Bank transfer,No,Yes,Yes,1
47,33,67.20604341969982,6489.440878051953,Month-to-month,Electronic check,DSL,Yes,No,0
36,16,21.340262643216562,5449.504058415622,Two year,Bank transfer,Fiber optic,No,Yes,0
34,42,48.2745689578762,5037.730570073126,Month-to-month,Electronic check,No,Yes,No,1
73,66,24.459490837296155,2600.742355616173,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
36,55,23.628762261350214,6549.645201223742,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
45,42,47.571985309555224,4061.972145689897,Two year,Credit card,Fiber optic,No,No,1
75,34,47.56123386789454,660.0434495411544,One year,Electronic check,DSL,No,No,0
72,30,98.7126602601604,2571.618970755527,One year,Bank transfer,Fiber optic,Yes,Yes,0
43,13,117.4834652781112,7488.847078508088,One year,Credit card,DSL,Yes,Yes,0
54,13,57.12070938899983,6820.374058778285,Month-to-month,Electronic check,DSL,No,Yes,0
43,18,62.88868788610386,7857.05501480466,Two year,Credit card,Fiber optic,No,No,0
70,32,104.47894362860214,5061.147722572375,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1
79,39,46.81390200955134,2055.3295778092543,One year,Electronic check,Fiber optic,Yes,Yes,0
40,46,35.6381804403448,1386.2388924472239,One year,Electronic check,Fiber optic,No,Yes,0
26,29,105.30896234036504,1576.624080806847,Two year,Electronic check,DSL,No,Yes,0
29,62,24.65005864400655,256.38570094330964,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
70,62,81.96994401994158,3186.3886767889194,One year,Bank transfer,Fiber optic,No,Yes,1
18,57,76.19928474668068,1612.2786759463859,Two year,Bank transfer,DSL,Yes,Yes,0
75,16,54.59204475016943,3352.078137607949,Month-to-month,Mailed check,No,Yes,Yes,1
75,56,51.5189521097359,7486.456011526247,Month-to-month,Mailed check,No,Yes,Yes,0
18,10,97.18577261816213,3501.2676551068007,One year,Electronic check,DSL,No,Yes,1
64,30,28.642461076254648,7036.0775261801955,One year,Mailed check,No,Yes,No,0
51,25,43.678430931138536,4883.487656265424,Month-to-month,Credit card,DSL,Yes,No,0
49,5,93.24487318380898,2052.339281824996,Month-to-month,Electronic check,Fiber optic,No,Yes,1
79,65,74.83205837264242,2911.25259814777,One year,Electronic check,Fiber optic,No,No,0
71,49,32.798820853358635,762.9643329892924,Month-to-month,Credit card,No,Yes,No,0
65,3,108.213561428206,2734.354489408483,One year,Electronic check,Fiber optic,Yes,Yes,0
42,45,59.34478465635915,5452.573469477919,Month-to-month,Mailed check,No,No,Yes,0
57,14,102.78683753221728,669.677634142538,One year,Bank transfer,No,No,Yes,0
62,30,98.77130155277086,1722.6711269764319,Two year,Credit card,Fiber optic,No,No,1
70,68,82.44254464717281,3113.3842271651606,One year,Mailed check,Fiber optic,Yes,Yes,0
18,18,69.4481131295093,7858.191342426104,One year,Credit card,No,Yes,No,0
33,62,117.95508403817568,6300.4084013751535,Two year,Credit card,Fiber optic,Yes,Yes,0
78,37,34.4965072379817,5894.545297287621,Month-to-month,Electronic check,DSL,No,No,1
56,25,92.51557275511148,1017.9085565510233,Two year,Electronic check,Fiber optic,Yes,No,1
22,48,39.119070146478904,6269.867559558433,One year,Mailed check,Fiber optic,No,Yes,0
39,65,53.82631053323484,6303.62361097652,Month-to-month,Credit card,DSL,Yes,Yes,0
46,53,50.86987433731953,4848.711295432194,Two year,Electronic check,Fiber optic,No,No,0
72,15,114.7035987738723,7923.8580777871375,Month-to-month,Electronic check,Fiber optic,Yes,No,1
20,49,116.73561777882752,2669.5058568039603,Month-to-month,Credit card,No,Yes,Yes,0
29,68,38.30154442347272,7536.052341110628,Two year,Mailed check,Fiber optic,No,Yes,0
43,12,22.203516029750418,7326.375808156378,Month-to-month,Mailed check,Fiber optic,No,No,1
33,59,92.00080396631131,190.69721202008495,Two year,Credit card,DSL,Yes,Yes,0
68,37,61.798993387048434,3655.920559151007,One year,Mailed check,No,No,No,0
54,61,28.88402450875644,7819.123441107429,Month-to-month,Electronic check,No,No,Yes,1
39,43,88.37541055770426,914.6587630237988,One year,Credit card,No,Yes,Yes,1
74,70,74.51055282606997,4427.499085628224,One year,Electronic check,Fiber optic,No,Yes,0
46,39,118.0516822001106,7833.7643056247225,Month-to-month,Bank transfer,No,Yes,No,1
31,56,42.740949586137894,4488.413850436295,Two year,Bank transfer,DSL,Yes,Yes,0
45,63,60.397787632654826,1599.5408934800323,Month-to-month,Mailed check,No,No,No,0
22,46,74.25458033954229,4699.247517731459,One year,Bank transfer,DSL,No,Yes,1
64,11,99.16999884533517,1715.08053420142,One year,Electronic check,No,Yes,No,1
66,62,74.88386567200587,4205.663676866426,Two year,Bank transfer,No,Yes,No,0
47,25,81.29001608619492,684.9335215075491,Month-to-month,Electronic check,DSL,Yes,Yes,1
63,71,42.61470515899407,4883.313086793796,One year,Mailed check,No,Yes,No,0
79,52,104.69187280885599,4182.6405191124495,One year,Mailed check,No,Yes,No,0
69,4,62.86305469704757,5947.274813215558,One year,Electronic check,No,Yes,No,1
22,59,34.09596275217693,5082.533722154401,Two year,Bank transfer,Fiber optic,No,No,1
29,20,86.41879145054173,4441.889521392977,One year,Mailed check,DSL,No,Yes,0
33,63,41.60904531853075,5549.252909060157,One year,Credit card,No,No,Yes,0
43,54,29.756251023929973,1237.1411172206238,Month-to-month,Mailed check,DSL,Yes,Yes,1
43,57,106.19869084042723,4803.341323942972,Month-to-month,Bank transfer,DSL,No,No,1
65,41,66.01622644884397,1459.6737622999437,One year,Credit card,DSL,Yes,No,0
38,3,94.92837126957764,7411.625442029859,One year,Bank transfer,No,Yes,Yes,1
56,6,49.05875598063551,639.8394282802732,Month-to-month,Electronic check,No,No,Yes,1
53,5,98.69701349176663,3499.960522557267,Two year,Credit card,DSL,Yes,No,1
50,5,31.193592702153033,5596.800073478014,Two year,Bank transfer,Fiber optic,Yes,Yes,0
79,54,55.597337379485275,3718.375472179244,Two year,Credit card,DSL,Yes,Yes,0
47,47,117.80618179735285,827.5525005399286,Two year,Bank transfer,Fiber optic,Yes,No,0
54,49,99.39897163680061,4471.694227400988,Two year,Credit card,DSL,Yes,Yes,0
40,9,69.72559303146882,5168.892079736101,Two year,Bank transfer,DSL,Yes,No,0
75,20,53.97774715618851,5659.95925682501,Two year,Electronic check,DSL,No,Yes,0
27,61,107.21357000224765,3048.7525342557956,Two year,Credit card,No,Yes,No,1
71,35,74.48477590845157,4552.9137711272215,Month-to-month,Credit card,Fiber optic,Yes,No,1
22,50,95.84250178691111,3660.4231520174135,Two year,Credit card,Fiber optic,Yes,No,0
53,62,95.4107680316164,5409.242706142802,Two year,Credit card,DSL,Yes,No,0
51,17,21.794567856849184,4710.100041866067,Two year,Electronic check,No,No,No,1
69,3,32.62537827926135,4253.474134517165,One year,Credit card,No,No,Yes,0
48,32,85.96293663947422,2071.242498022164,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1
27,13,36.16198112858714,115.94629021104794,Month-to-month,Electronic check,No,Yes,Yes,0
75,68,45.54933446556047,1475.245234960291,Month-to-month,Mailed check,Fiber optic,Yes,No,0
36,14,114.66379541996072,1024.8217272509323,Two year,Credit card,Fiber optic,No,Yes,0
75,11,76.01822583749119,3647.7694855864793,Two year,Bank transfer,Fiber optic,No,No,1
49,56,95.07295069993472,4936.839391018572,One year,Mailed check,No,No,No,1
18,67,75.79807387826398,1783.3715686099845,Month-to-month,Credit card,Fiber optic,No,Yes,1
73,29,75.25136147827251,7518.551058140778,Two year,Mailed check,Fiber optic,Yes,No,0
22,9,29.415191012569792,152.78882086871346,Month-to-month,Credit card,DSL,No,Yes,1
62,67,54.3663192609103,6201.178019806209,One year,Credit card,Fiber optic,No,No,0
21,25,48.24308986865117,5039.1176792904935,One year,Credit card,Fiber optic,Yes,No,0
33,42,59.07283656136132,3051.082928276687,One year,Bank transfer,DSL,Yes,Yes,0
41,9,99.83441882243282,498.8626608580226,Month-to-month,Mailed check,DSL,No,No,1
33,40,57.19326679168648,5057.1439170958065,Two year,Electronic check,No,No,Yes,0
72,25,65.16968192316827,3146.3467516386195,Two year,Electronic check,Fiber optic,No,No,0
19,5,59.73813904853165,7496.510401364431,One year,Electronic check,No,No,Yes,1
66,11,29.34079719752956,4381.721591629151,Two year,Electronic check,No,Yes,No,0
45,59,64.10721582507837,7523.246939218715,One year,Credit card,DSL,Yes,Yes,0
49,38,39.5609273044515,1841.8211784391024,Month-to-month,Mailed check,No,No,Yes,1
44,5,38.67232957730415,5833.234691876416,One year,Mailed check,Fiber optic,No,No,0
37,48,29.403610443426636,4976.267264704933,Month-to-month,Bank transfer,DSL,No,Yes,1
41,18,55.667097414176475,5941.325015667363,One year,Mailed check,Fiber optic,No,No,1
29,70,95.74818847894174,1795.8761253830405,Two year,Mailed check,Fiber optic,No,No,0
67,37,47.64416905833961,5353.456678278412,Two year,Mailed check,DSL,Yes,Yes,0
52,60,51.23491018855135,4034.5191051492648,One year,Bank transfer,Fiber optic,Yes,Yes,0
77,48,84.26746576724236,5968.317301759898,Two year,Electronic check,DSL,Yes,Yes,0
50,28,39.58408125869189,2683.6526887993605,Two year,Mailed check,Fiber optic,No,Yes,0
50,69,109.69579304235343,7131.450501175495,Two year,Bank transfer,DSL,No,Yes,1
78,40,72.01905232515544,765.980385429668,Month-to-month,Bank transfer,No,Yes,No,1
68,45,64.7602940320217,6476.7956184503855,Two year,Credit card,Fiber optic,Yes,Yes,0
60,62,75.78201919292013,6904.425043939217,Month-to-month,Bank transfer,DSL,No,No,1
54,58,36.60343134161955,6556.293259797887,One year,Electronic check,Fiber optic,Yes,Yes,0
29,67,81.34731386391763,4150.538514668031,Two year,Mailed check,Fiber optic,No,Yes,1
20,56,56.31007366340104,3563.2413422430145,Two year,Bank transfer,Fiber optic,No,Yes,0
18,40,109.7186340964619,7970.472063546526,Two year,Electronic check,DSL,Yes,No,0
50,40,36.885420667768614,1910.4584145918807,One year,Bank transfer,No,Yes,Yes,0
57,33,70.7051103865441,4420.320130420752,Month-to-month,Bank transfer,No,Yes,No,0
27,6,79.8112629369018,5398.336650520372,Month-to-month,Bank transfer,No,No,No,1
60,19,23.338360178638123,5636.854323305312,Two year,Bank transfer,DSL,No,No,0
61,40,56.369312475614024,1711.7948593347717,One year,Bank transfer,No,Yes,Yes,0
46,59,93.26352347008329,5266.55332948443,One year,Electronic check,DSL,No,No,0
30,59,102.03775074489734,6565.119575202564,One year,Mailed check,Fiber optic,No,Yes,1
29,48,51.31619948172823,495.1467568867865,One year,Mailed check,Fiber optic,No,No,0
48,41,99.85932723827513,7301.018217270001,One year,Mailed check,No,Yes,Yes,0
63,13,116.77558771033888,333.0820356471269,Month-to-month,Mailed check,DSL,No,No,1
19,45,105.6873936075094,2912.1711566583153,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
78,53,31.76439881593252,224.92425024040034,Month-to-month,Credit card,DSL,Yes,Yes,1
68,42,93.97303320855406,709.4468314626968,Two year,Credit card,DSL,No,Yes,1
67,63,51.96668324405447,7298.229452922625,One year,Electronic check,Fiber optic,Yes,No,0
52,27,118.84159894120765,2903.400562894568,Two year,Electronic check,DSL,No,No,1
40,38,68.5358983159887,3455.6950903579177,One year,Bank transfer,Fiber optic,Yes,Yes,0
34,60,32.24338983589411,1801.2206129221659,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
43,7,92.51855480273908,4817.056584475086,Two year,Bank transfer,Fiber optic,No,No,1
25,5,52.30111983862138,4798.945395954538,Month-to-month,Mailed check,DSL,Yes,No,0
46,45,119.70781570816617,3040.383095419232,One year,Bank transfer,Fiber optic,Yes,No,0
43,58,117.97824578545219,2730.975487262647,One year,Credit card,DSL,Yes,No,0
27,31,85.61340180205806,7091.218034626643,One year,Mailed check,Fiber optic,No,No,0
43,23,32.98264489517176,3127.945493173391,Month-to-month,Bank transfer,Fiber optic,No,No,1
79,42,88.68609976750291,3998.6578380198252,One year,Mailed check,No,Yes,Yes,0
51,10,29.303048646002722,2338.107623156952,Month-to-month,Credit card,No,Yes,Yes,1
68,32,22.936415910239234,6315.4790765213065,Two year,Bank transfer,No,Yes,No,0
58,53,102.2958446221486,3239.8404395028238,One year,Credit card,DSL,No,Yes,1
24,30,40.97529476836814,4157.527267700164,One year,Credit card,DSL,No,Yes,0
21,39,57.90271262190974,2101.521643471325,One year,Credit card,Fiber optic,Yes,Yes,0
75,31,117.34573899761732,7902.510779495889,Two year,Bank transfer,Fiber optic,No,No,1
70,2,53.684050186110326,2402.816353297411,One year,Electronic check,Fiber optic,No,No,1
67,12,49.64897812833153,6188.865994153858,Month-to-month,Bank transfer,Fiber optic,No,No,1
62,39,111.82079996227752,3477.2156378183977,Month-to-month,Credit card,DSL,No,No,1
28,66,31.074844531895813,1729.117500164705,One year,Bank transfer,Fiber optic,Yes,No,0
46,13,95.95824101146317,6417.778235322404,One year,Credit card,Fiber optic,No,Yes,1
73,46,118.8065566652774,2735.493633329441,Two year,Electronic check,No,No,No,1
53,27,110.12960107746488,6935.027444442708,Two year,Mailed check,Fiber optic,Yes,Yes,1
42,17,85.1667918706426,7330.531760850802,Two year,Electronic check,Fiber optic,Yes,No,0
38,60,51.4060794992732,6892.60829959108,One year,Electronic check,Fiber optic,No,Yes,0
78,64,45.432198117831675,376.56252697376465,Two year,Mailed check,DSL,No,No,0
74,35,101.92551048714611,6320.249425540334,Two year,Bank transfer,No,Yes,No,0
53,70,107.98219139516952,3349.581785343237,Month-to-month,Mailed check,Fiber optic,Yes,No,1
27,30,72.54349125456929,7002.411069439579,Two year,Bank transfer,Fiber optic,Yes,No,0
54,71,44.43399407864661,5139.838675209437,Month-to-month,Bank transfer,No,No,No,1
26,63,31.294320841117354,6685.780759737271,Month-to-month,Credit card,Fiber optic,No,No,1
41,28,28.717946783183116,4045.5109819479994,Two year,Credit card,DSL,Yes,Yes,0
52,60,91.90774473538556,4326.701486331569,Month-to-month,Mailed check,Fiber optic,No,No,0
66,37,62.0118727847725,1240.662293855971,One year,Electronic check,DSL,Yes,Yes,0
