age,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,churn
52,22,110.53598742778703,6293.500133645908,One year,Mailed check,DSL,No,No,1
65,68,93.96713007267637,3413.177932169076,Two year,Bank transfer,Fiber optic,Yes,Yes,1
53,20,39.12604179145867,4050.6329343455027,One year,Credit card,No,Yes,Yes,0
35,68,81.3777418815699,6302.27194135609,Month-to-month,Mailed check,DSL,No,Yes,1
66,64,63.550545439815934,4830.878660627568,One year,Mailed check,No,No,Yes,0
56,17,77.72497307686132,1688.6799467970727,Two year,Credit card,Fiber optic,No,Yes,0
49,12,93.80691233385171,4762.838007292053,Two year,Credit card,DSL,No,Yes,1
41,22,100.61958810037908,3320.2995780392807,Month-to-month,Credit card,Fiber optic,No,No,1
40,17,104.37373264067243,3809.251782146515,Two year,Bank transfer,No,No,Yes,0
79,10,45.39748745720247,323.65906778107546,One year,Credit card,Fiber optic,Yes,No,0
49,65,23.111559991735767,1759.2318611786247,Two year,Electronic check,Fiber optic,No,No,0
54,22,93.92947351647732,2320.2008429101234,Month-to-month,Mailed check,DSL,Yes,Yes,1
29,50,30.63437262557746,5732.384062084566,Two year,Credit card,Fiber optic,Yes,Yes,0
66,14,51.491958861296766,190.79053905511097,One year,Credit card,Fiber optic,No,No,0
72,64,20.381713412434713,3329.3403637101433,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
30,47,88.166948240162,7399.812276363289,One year,Bank transfer,DSL,Yes,Yes,1
40,29,36.71320114712212,983.8568707380783,Month-to-month,Mailed check,No,No,Yes,1
42,36,85.52824096916582,4179.752666927027,Two year,Electronic check,No,No,Yes,0
52,52,119.17426171678389,6313.526820887691,Month-to-month,Mailed check,Fiber optic,No,Yes,1
58,7,27.267087161001626,7545.997329408922,Month-to-month,Credit card,DSL,Yes,Yes,0
47,29,27.707801195146068,5999.535452316372,Two year,Electronic check,Fiber optic,No,Yes,0
34,11,54.03800926666749,5792.467834290808,One year,Electronic check,No,No,No,0
66,33,106.6386514251342,6629.255912546523,Two year,Electronic check,DSL,No,Yes,0
79,6,41.55298687913319,3624.989645722595,Month-to-month,Electronic check,No,No,No,1
37,32,56.037781993034756,6466.171807680881,Two year,Mailed check,No,Yes,No,0
65,51,26.85054066269796,162.91879748906388,Month-to-month,Bank transfer,DSL,No,No,0
42,58,96.31552912588894,7404.032337476759,Two year,Bank transfer,DSL,Yes,No,1
39,26,60.83063427594511,3602.121425185685,Two year,Credit card,Fiber optic,No,Yes,0
30,46,95.92487330608428,4471.703484139406,One year,Bank transfer,Fiber optic,Yes,No,0
76,29,110.3607844346795,2113.5697664275704,Month-to-month,Bank transfer,No,Yes,No,1
36,4,43.27631471012887,5965.99357943933,One year,Bank transfer,DSL,Yes,No,0
66,13,100.73960303399514,705.4228711544656,Month-to-month,Bank transfer,DSL,No,No,0
53,39,25.909389007825325,6993.822840119999,Two year,Credit card,Fiber optic,Yes,No,0
29,15,109.88473881802473,6642.122949150108,Month-to-month,Mailed check,No,No,Yes,1
78,29,85.07685475587473,1806.8749183336545,One year,Electronic check,No,No,Yes,1
58,29,107.42267241383516,6493.662746453573,One year,Bank transfer,Fiber optic,No,No,0
36,32,20.01883995565819,6312.226091185704,One year,Mailed check,DSL,No,Yes,0
29,2,36.90810703559925,5094.511122256197,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
26,47,58.975938742649205,3050.8093975075317,One year,Bank transfer,Fiber optic,Yes,No,0
24,22,57.950290337471856,2244.8401580367563,One year,Electronic check,Fiber optic,No,No,1
45,27,42.673038292351066,1931.0903632858651,One year,Electronic check,Fiber optic,Yes,No,0
31,67,58.16119398672001,2617.0108058324968,Two year,Electronic check,DSL,Yes,Yes,0
48,56,32.884871200025486,7238.11170311699,Two year,Bank transfer,Fiber optic,Yes,No,0
69,21,61.27611292660261,713.3621303113721,Month-to-month,Bank transfer,DSL,Yes,Yes,1
36,47,100.23543291592642,6648.083082398373,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
75,59,67.90700631033512,2856.231592830406,One year,Electronic check,No,Yes,Yes,0
64,6,21.800008894521497,4220.635228489729,Two year,Credit card,DSL,Yes,No,0
33,19,62.14440415792474,6376.436505823076,One year,Mailed check,No,No,Yes,0
70,57,22.717501609084415,7086.574721481474,One year,Credit card,Fiber optic,Yes,No,0
22,69,116.62434107067982,2823.7732185739114,Two year,Bank transfer,Fiber optic,No,No,0
52,3,32.7453959422869,3748.5635020733716,Two year,Bank transfer,Fiber optic,Yes,No,1
29,1,90.76883263306188,3374.6769120526587,Two year,Credit card,DSL,Yes,No,1
42,58,117.27763228920858,204.68316468089333,Month-to-month,Bank transfer,No,Yes,No,1
69,38,102.60390516665719,2437.948821983387,Month-to-month,Mailed check,DSL,Yes,Yes,1
76,15,89.93153751262037,3727.5949464872383,One year,Bank transfer,DSL,No,Yes,1
38,34,103.9460909500767,3347.6395101554745,Month-to-month,Mailed check,Fiber optic,No,Yes,1
53,61,118.17986932606276,5803.2408973738675,Two year,Credit card,No,No,Yes,1
70,35,82.13444972535297,3139.9485760467155,Two year,Credit card,Fiber optic,Yes,Yes,0
40,64,75.91848068293265,3966.073946868295,Month-to-month,Bank transfer,DSL,Yes,No,0
33,25,82.82381104632813,3493.9078778456706,One year,Mailed check,Fiber optic,Yes,No,0
74,24,73.2675886761555,5950.946576265527,One year,Bank transfer,No,No,Yes,1
56,12,83.50891059097188,6917.481951997004,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1
62,18,64.98422079725592,4301.923724159362,One year,Electronic check,No,No,Yes,1
70,15,41.84431828833071,6336.51433414201,One year,Electronic check,No,No,No,1
59,27,32.024722651167565,2444.61478795682,One year,Electronic check,Fiber optic,Yes,No,0
75,60,26.83409355322604,4376.819920242423,Two year,Bank transfer,DSL,Yes,No,0
56,46,46.33157837532001,2827.3166339927825,Two year,Electronic check,Fiber optic,No,Yes,0
31,17,24.61235643357338,3372.1873120174596,Month-to-month,Mailed check,DSL,No,Yes,0
48,53,76.71707799193857,5886.069532020082,Two year,Credit card,DSL,No,Yes,0
75,8,48.38284470235203,7065.13361042843,One year,Credit card,Fiber optic,Yes,Yes,0
22,27,102.45348080870322,1059.813589593347,Two year,Electronic check,DSL,Yes,No,0
52,46,27.424087298838643,5113.650126250306,Month-to-month,Electronic check,DSL,Yes,Yes,0
40,50,42.635149434148595,4698.9360798646085,Two year,Electronic check,Fiber optic,Yes,Yes,0
46,71,93.02461470901459,1035.4788094898618,One year,Bank transfer,Fiber optic,Yes,Yes,0
60,3,79.88082963834914,1773.9652104768618,One year,Credit card,Fiber optic,Yes,No,0
28,64,26.449127124916753,2556.919708388174,Month-to-month,Electronic check,DSL,No,No,1
35,44,107.72394571622004,1418.7554594582616,Two year,Mailed check,No,No,Yes,1
64,53,107.72617628261796,2025.4629119423,Two year,Electronic check,DSL,No,No,0
29,24,53.040800387577384,2214.0463110074893,Two year,Credit card,No,Yes,No,0
26,60,54.04058433495647,2751.823281008571,One year,Electronic check,Fiber optic,No,No,0
27,3,118.90283583501738,6020.184577129156,Month-to-month,Credit card,No,Yes,No,1
75,20,82.61761715931382,4618.106410419746,Two year,Electronic check,Fiber optic,Yes,No,0
61,46,73.1316520568059,7891.3487084160715,One year,Mailed check,Fiber optic,No,Yes,0
34,15,103.81521835519244,3376.413033043021,One year,Electronic check,No,Yes,Yes,1
78,25,48.52903383573164,6055.534083311708,One year,Mailed check,Fiber optic,No,Yes,0
55,71,62.91825933963569,6984.600528874617,Two year,Mailed check,No,No,No,0
24,17,46.77766754883342,5463.930095000531,Two year,Electronic check,Fiber optic,Yes,No,0
63,9,98.91608465887315,3353.731449298218,Two year,Mailed check,DSL,No,No,1
30,38,77.3349345635218,6053.397582891448,Two year,Bank transfer,DSL,No,No,0
57,48,85.88250701400705,1708.9703884042103,Two year,Electronic check,Fiber optic,No,Yes,0
59,60,45.230724983940654,2687.662104923046,Two year,Electronic check,Fiber optic,No,Yes,0
26,63,42.02253013773151,4418.8135152843815,Two year,Mailed check,No,Yes,Yes,0
67,2,68.83746289829386,4645.734159560572,Two year,Mailed check,DSL,No,Yes,0
44,11,93.75657490928268,274.91765623377273,Two year,Electronic check,No,No,Yes,1
75,64,72.52397575201601,7566.402091172469,One year,Bank transfer,Fiber optic,No,Yes,0
19,21,23.264567754566862,5603.3554426173805,Two year,Mailed check,Fiber optic,Yes,No,0
22,18,106.85515063202888,4016.0596268319396,Month-to-month,Mailed check,No,No,No,1
46,64,26.468689351513156,7471.705151825636,One year,Credit card,Fiber optic,Yes,Yes,0
54,38,115.58244837207522,3568.854965481545,Two year,Bank transfer,DSL,No,No,0
55,32,22.51419582772727,7845.441005135937,Month-to-month,Bank transfer,No,No,Yes,1
36,11,89.44504561307087,4147.049582223532,Two year,Electronic check,DSL,No,Yes,0
25,45,28.220706371178167,1002.8575829840378,Month-to-month,Bank transfer,DSL,Yes,No,0
65,33,111.06765794351396,6141.927682428291,Month-to-month,Electronic check,DSL,Yes,Yes,1
62,41,66.44332362255427,5463.29202811494,Month-to-month,Credit card,No,Yes,Yes,1
18,8,33.75237748170154,6206.595098314136,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1
39,11,54.08156997898466,7616.39202693288,One year,Mailed check,DSL,Yes,No,0
69,51,36.4824675346762,6234.265490943043,One year,Credit card,DSL,Yes,No,0
34,41,37.058191155709,4929.55915751151,Month-to-month,Electronic check,DSL,No,No,0
24,17,114.81083201714422,6872.740328650643,Two year,Credit card,Fiber optic,Yes,No,0
42,46,64.52461122847882,5418.6468709007995,Month-to-month,Electronic check,Fiber optic,No,Yes,1
62,32,98.88022639053595,3324.1405489247923,One year,Credit card,No,Yes,No,0
21,54,83.96055611776819,7096.396137510009,Two year,Electronic check,Fiber optic,Yes,No,0
53,20,87.64263623383923,1853.0136401965456,One year,Bank transfer,No,Yes,No,1
23,33,33.16934384720385,5745.666071778921,One year,Mailed check,No,No,Yes,0
77,40,43.418444681548564,7064.35129403198,Two year,Electronic check,No,Yes,No,0
48,32,98.67503351544369,5877.40050565604,Month-to-month,Credit card,No,Yes,No,0
36,2,117.0766206474783,5608.47581052547,Month-to-month,Electronic check,No,No,Yes,1
78,33,46.26756425986517,6045.842523167505,Month-to-month,Electronic check,DSL,No,Yes,1
61,30,47.156876475103985,3773.9364615750906,Month-to-month,Electronic check,Fiber optic,No,Yes,1
71,33,67.28971328109048,7005.948389040505,Two year,Credit card,DSL,No,Yes,1
56,26,118.38403128554378,1707.1481535751204,Two year,Mailed check,No,Yes,No,1
44,22,46.8958945826471,1106.3526864026803,Two year,Bank transfer,Fiber optic,No,Yes,0
27,66,60.69719096342639,2355.519362936241,One year,Mailed check,DSL,Yes,No,0
43,38,109.14800156235067,4299.461434522446,Two year,Electronic check,DSL,Yes,No,0
36,46,20.2921032621362,4133.438183733771,Month-to-month,Credit card,No,No,No,0
56,15,23.976596498856956,6582.730185645034,One year,Mailed check,DSL,Yes,No,0
79,44,80.40716770712191,3296.0923855917376,Month-to-month,Electronic check,DSL,No,No,1
20,49,110.7380164712847,3926.320967702918,Month-to-month,Bank transfer,DSL,Yes,Yes,0
62,61,43.88566604019277,205.60469774922552,Two year,Bank transfer,DSL,No,No,0
30,67,66.9641774680709,3336.9399678992186,Two year,Bank transfer,DSL,No,No,0
67,6,65.04653016578183,5217.416440307703,Month-to-month,Electronic check,No,No,No,1
45,9,67.29713460955102,222.51581195007822,Month-to-month,Credit card,No,No,Yes,1
79,6,82.25196957297452,2318.9675249713255,One year,Mailed check,DSL,No,No,1
75,32,66.97437629906838,1742.8552383861804,Two year,Bank transfer,No,No,No,1
37,41,64.74681413224579,431.684888385747,One year,Electronic check,No,Yes,Yes,0
45,8,67.42884204312605,3886.1547103248463,One year,Electronic check,Fiber optic,Yes,No,0
25,50,79.08674412710415,1535.6140165024365,One year,Mailed check,DSL,Yes,No,0
78,62,73.70074883513584,5970.344163087903,Month-to-month,Bank transfer,No,No,Yes,1
58,62,105.41359976505044,6798.630281730453,One year,Electronic check,No,Yes,No,0
56,7,24.94968534936666,4410.122943086268,One year,Mailed check,DSL,No,No,1
18,4,103.33170714730124,7855.488005917018,Month-to-month,Credit card,Fiber optic,Yes,No,1
20,6,104.3924612611724,3658.7807146177033,Two year,Credit card,DSL,Yes,No,0
30,58,48.490802153096084,4155.608860776832,Two year,Credit card,Fiber optic,No,No,0
45,22,66.28519550158506,7914.820256266226,One year,Bank transfer,DSL,Yes,Yes,0
79,26,63.85384885374355,1929.2326441238856,Month-to-month,Mailed check,DSL,Yes,Yes,1
74,3,41.85098343541303,7546.112923447551,Two year,Mailed check,DSL,Yes,Yes,0
77,41,59.67968470863165,438.4166854409946,One year,Electronic check,DSL,No,No,0
66,60,24.438777217085445,3626.4564330792386,One year,Electronic check,Fiber optic,Yes,No,0
42,14,47.782207278173445,653.0277458512196,Month-to-month,Electronic check,Fiber optic,No,No,0
73,12,101.66821754507181,5860.95446901778,One year,Mailed check,No,Yes,Yes,1
50,12,48.45623017628975,4906.430593452141,Two year,Electronic check,DSL,Yes,No,0
55,13,101.82066687482475,5682.410681394012,Month-to-month,Mailed check,Fiber optic,Yes,No,1
70,25,73.15994646044308,3058.395159747334,Two year,Mailed check,Fiber optic,Yes,No,0
23,45,107.98626773611599,3018.9072788479043,Two year,Credit card,Fiber optic,No,Yes,1
75,19,77.47795542644153,458.0223037910674,Two year,Electronic check,DSL,Yes,Yes,0
61,55,22.966822306473983,2864.565022284154,One year,Credit card,No,No,No,0
62,45,87.54202075470891,7441.37837787027,One year,Bank transfer,Fiber optic,No,No,1
49,8,24.485356802356865,3095.8896437255466,Two year,Bank transfer,DSL,Yes,No,1
62,53,65.05970189831339,6667.804879153563,Two year,Bank transfer,Fiber optic,Yes,Yes,0
78,55,112.9426694473114,6754.371487524479,Month-to-month,Mailed check,Fiber optic,No,Yes,1
64,32,36.520393933785016,3048.6051353959474,Month-to-month,Mailed check,No,No,Yes,1
38,51,58.98723529415441,5092.710575129893,One year,Mailed check,Fiber optic,Yes,No,0
33,44,92.98603088484784,853.4356579571631,One year,Electronic check,Fiber optic,Yes,Yes,0
71,70,108.22585560948475,919.0607878007843,Month-to-month,Credit card,DSL,Yes,No,1
38,18,87.09430047425079,484.3955429275352,Two year,Mailed check,DSL,Yes,No,1
28,22,45.81732541911692,4690.019237663365,One year,Credit card,No,Yes,Yes,0
77,37,87.46078529162162,3465.9607232461667,Two year,Credit card,DSL,No,No,1
54,56,49.672764110409,4429.455617647497,Month-to-month,Credit card,DSL,Yes,Yes,1
53,59,91.84292298187353,4216.478205016264,One year,Electronic check,No,Yes,No,1
52,3,115.40331275850406,2866.603629616769,One year,Electronic check,Fiber optic,No,No,1
36,28,92.13934511062882,5452.039977105436,Month-to-month,Bank transfer,No,Yes,Yes,0
37,35,106.28805029124123,6092.164859239487,One year,Bank transfer,DSL,Yes,No,0
74,61,20.210384317588343,215.56324513363813,Month-to-month,Credit card,No,No,No,1
35,54,91.75721247315944,1737.2141681741386,One year,Bank transfer,Fiber optic,Yes,No,0
64,63,102.95875568652504,5734.563357858361,Month-to-month,Credit card,No,No,No,1
58,7,24.05587375446814,3154.2993638072903,One year,Electronic check,DSL,Yes,No,1
66,49,107.15977272882306,5333.623180838705,Two year,Electronic check,DSL,Yes,No,0
31,31,45.66942283100458,2841.0050119030116,Two year,Electronic check,No,Yes,No,0
32,58,86.52921019780553,3186.965703404133,Two year,Mailed check,Fiber optic,No,No,0
48,61,100.03548790234066,1353.5631021485108,One year,Credit card,No,No,Yes,0
18,24,86.26645130593555,2140.0250553626643,One year,Electronic check,Fiber optic,No,Yes,1
70,20,29.228479207325723,4882.752884309939,Two year,Credit card,Fiber optic,No,No,0
71,37,79.63215188603684,3521.9885793898143,Two year,Bank transfer,No,Yes,No,0
71,4,74.95836567221437,6216.9911952623015,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
20,20,110.03212680742715,6835.4211440129075,Month-to-month,Electronic check,DSL,No,No,1
33,60,60.42397296442092,4379.006703912402,Month-to-month,Credit card,No,No,Yes,1
40,24,52.108109708705015,6090.3116072428675,Two year,Electronic check,Fiber optic,Yes,Yes,0
74,50,94.98507644364662,2524.545654237103,Two year,Bank transfer,DSL,Yes,Yes,1
28,49,61.267532608339664,3378.272601660618,Two year,Electronic check,No,No,No,0
29,51,84.6096175005063,5730.943642112965,Month-to-month,Credit card,DSL,No,No,0
27,36,84.64500901246069,3151.074743254542,One year,Bank transfer,DSL,Yes,No,0
49,66,108.80390643601179,4749.188987756012,Two year,Mailed check,DSL,No,Yes,0
33,34,79.86924023190974,1564.4449547518407,One year,Bank transfer,Fiber optic,No,Yes,0
25,36,70.21536099619868,4838.193388266934,One year,Mailed check,No,No,Yes,0
55,6,33.887132639651696,6905.95828709246,One year,Electronic check,No,No,No,1
29,39,31.573760667870538,6962.253154605062,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
41,42,35.43215652830794,5822.3208100033635,One year,Credit card,No,Yes,Yes,0
45,58,37.18484813270945,5991.451694701395,Two year,Mailed check,DSL,Yes,No,0
70,12,83.7877092663634,4507.626816690536,Month-to-month,Electronic check,No,No,Yes,1
25,3,94.09812502745785,4718.877912310016,Two year,Mailed check,Fiber optic,No,Yes,1
75,18,72.99915229264187,1155.839593143092,Two year,Electronic check,DSL,Yes,No,0
45,40,102.9017732545491,3606.487588528279,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
53,21,119.12632267336332,3661.132642702274,Two year,Electronic check,DSL,Yes,Yes,1
43,15,102.0012629119356,7672.132901775147,Two year,Credit card,DSL,No,No,1
25,26,89.48823736759591,3505.5862147239864,Month-to-month,Bank transfer,No,Yes,Yes,1
75,8,73.24926994371467,4439.806894731785,Two year,Credit card,DSL,No,No,0
77,42,64.88530716747081,4312.68605430491,One year,Bank transfer,Fiber optic,No,Yes,0
67,44,28.439238054454236,5130.417564650184,Two year,Mailed check,No,Yes,No,0
45,14,59.93687483946909,6011.0393675219775,One year,Credit card,Fiber optic,Yes,Yes,0
45,2,111.01346367821343,1877.8308217498898,Two year,Electronic check,DSL,No,No,1
54,37,100.8022629906553,4276.922910877642,Month-to-month,Mailed check,Fiber optic,Yes,No,1
58,69,41.605136501168715,6624.74988779664,Month-to-month,Electronic check,Fiber optic,Yes,No,0
53,38,66.66077846972158,3758.6062393163406,Two year,Bank transfer,DSL,No,No,0
44,41,101.67232025585446,2299.814616351227,Month-to-month,Bank transfer,No,No,No,1
71,62,26.738455478552254,5272.201695314763,Two year,Electronic check,Fiber optic,No,No,0
34,60,58.73925856686593,6607.762426813071,Month-to-month,Electronic check,DSL,No,No,1
26,14,105.18412368739476,598.8083141263915,One year,Mailed check,No,No,Yes,0
50,2,60.389786417012374,6236.644818917094,Two year,Electronic check,No,Yes,Yes,0
70,70,27.761464473144088,6591.0186703979925,One year,Credit card,No,No,No,0
37,17,74.25343685322514,3746.031127949994,One year,Credit card,Fiber optic,No,No,0
30,28,106.17424949182954,7868.114688865892,Two year,Electronic check,Fiber optic,No,Yes,1
45,66,79.02855429531597,6314.995891587742,One year,Credit card,Fiber optic,Yes,Yes,0
65,35,42.627910821423185,6211.93426267576,Two year,Electronic check,No,No,No,1
46,5,58.423962013738134,6007.924737855367,One year,Mailed check,Fiber optic,No,Yes,1
30,65,65.01233611819322,1289.8040154243647,Two year,Credit card,DSL,No,Yes,1
63,40,77.92663538205268,1816.1240029787855,Two year,Credit card,Fiber optic,Yes,No,0
52,56,95.93510257526131,3765.5220385689577,Month-to-month,Electronic check,Fiber optic,No,No,1
78,36,29.88736176406354,2185.6343646797804,Two year,Credit card,No,No,No,0
23,45,108.96520330175663,3380.4036814389196,Two year,Bank transfer,Fiber optic,No,Yes,1
35,23,21.23097030160756,7118.866468391074,One year,Mailed check,DSL,Yes,No,0
68,47,57.005233467425526,6612.182445846227,Two year,Mailed check,No,Yes,No,0
22,31,22.742030997265765,5077.3150399918595,Month-to-month,Credit card,DSL,Yes,Yes,0
64,11,59.297422534529126,6879.151114583718,One year,Credit card,No,Yes,No,1
42,10,72.58125988733238,6291.801873236269,One year,Bank transfer,No,No,Yes,0
19,67,71.16813865815118,3488.980961543035,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
27,14,36.562834702826535,1688.4147011945665,One year,Credit card,DSL,Yes,Yes,0
73,10,84.57405100956123,4162.18821607378,One year,Credit card,No,Yes,Yes,1
47,1,24.477845050466822,5916.208171975546,One year,Bank transfer,Fiber optic,No,Yes,1
67,5,96.19068201324154,3547.7148299637847,One year,Electronic check,No,No,Yes,1
76,20,114.66444339935462,5367.498087292788,Month-to-month,Bank transfer,No,Yes,No,1
62,8,53.97688271511179,845.1866676992446,Month-to-month,Electronic check,No,Yes,No,1
22,43,71.72393817143319,6009.237417334087,One year,Mailed check,No,Yes,No,0
72,1,57.891027805881436,6520.43759715519,One year,Mailed check,No,Yes,Yes,0
73,57,20.671039030405996,5684.019060666275,Month-to-month,Bank transfer,No,No,No,1
50,64,58.587450289511594,7741.382341458288,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1
71,28,99.17202592613465,6630.551253939059,Month-to-month,Bank transfer,No,Yes,No,0
18,37,79.59888421834819,7234.4404502246525,One year,Bank transfer,DSL,No,Yes,0
35,47,30.125991461515895,7475.211559315419,One year,Electronic check,Fiber optic,No,No,0
49,37,104.7139489693785,6430.649135803088,Two year,Bank transfer,DSL,No,Yes,0
64,49,73.10853448852428,5426.6448518513425,Month-to-month,Mailed check,No,No,No,1
66,44,104.17233617446762,145.17679275023536,One year,Credit card,DSL,No,Yes,1
